fecha_dato,AC,C_C,NM,CV
2016-09-30 23:00:00,6.2,IN,13,CC 8592
2016-09-03 23:00:00,3.73,IN,13,CC011940
2016-09-13 23:00:00,1.2,IN,13,PREPARA
2016-09-21 21:00:00,0.2,IN,13,PREPARA
2016-09-14 23:00:00,2.06,IN,13,CC011940
2016-09-24 22:00:00,2.5,IN,13,CC 8592
2016-09-25 22:00:00,2.5,IN,13,CC 8592
2016-09-16 16:00:00,1.2,IN,13,CC 8592
2016-09-16 22:00:00,4.43,IN,13,CC 8592
2016-09-26 23:00:00,3.23,IN,13,PREPARA
2016-09-07 22:00:00,2.39,IN,10,CC934418
2016-09-25 19:00:00,3.94,IN,10,CC934418
2018-08-10 19:00:00,8.27,IN,10,CC 01-1228
2018-08-11 20:00:00,4.01,IN,10,CC01-1940
2018-08-11 14:00:00,14.5,IN,10,CC93-4418
2018-08-21 13:00:00,8.41,IN,10,CC 00-3771
2018-08-31 16:00:00,0.5,IN,10,CC 8592
2018-08-31 16:00:00,11.34,IN,10,CC01-1940
2018-08-31 16:00:00,2.13,IN,10,CC93-4418
2018-08-24 18:00:00,4.12,IN,10,CC93-4418
2018-08-05 19:00:00,5.36,IN,10,CC93-4418
2018-08-05 19:00:00,5.16,IN,10,CC01-1940
2018-08-20 18:00:00,9.22,IN,7,CC01-1940
2018-08-20 18:00:00,1.49,IN,7,CC01-1940
2018-08-14 11:00:00,2.04,IN,7,CC 8592
2018-08-18 20:00:00,3.71,IN,6,CC 8592
2018-08-13 19:00:00,11.7,IN,6,CC01-1940
2018-08-18 20:00:00,1.99,IN,6,CC 8592
2018-08-23 15:00:00,7.83,IN,12,CC 01-1940
2018-08-28 22:00:00,2.96,IN,9,CC 93-4418
2018-08-29 23:00:00,2.96,IN,17,CC 93-4418
2018-08-30 20:00:00,3.25,IN,4,CC 01-1940
2018-08-30 20:00:00,12.74,IN,4,CC 01-1940
2018-08-30 20:00:00,17.63,IN,4,CC 01-1940
2018-08-14 15:00:00,1.75,IN,9,CC 93-4418
2018-08-14 23:00:00,3.4,IN,4,RB 73-2223
2018-08-14 15:00:00,4.87,IN,9,CC 85-92
2018-08-15 15:00:00,7.79,IN,12,CC 01-1940
2018-08-16 22:00:00,19.85,IN,18,CC 93-4418
2018-08-17 22:00:00,8.95,IN,17,CC 01-1940
2018-08-17 18:00:00,3.97,IN,17,CC 85-92
2018-08-17 18:00:00,14.84,IN,17,CC 93-4418
2018-08-17 18:00:00,14.46,IN,17,CC 93-4418
2018-08-05 21:00:00,7.33,IN,9,CC 00-3257
2018-08-05 22:00:00,8.61,IN,9,RB 73-2223
2018-08-06 20:00:00,2,IN,9,CC 85-92
2018-08-07 14:00:00,1.5,IN,9,CC 85-92
2018-08-07 18:00:00,10,IN,9,CC 00-3257
2018-08-07 18:00:00,10.6,IN,9,RB 73-2223
2018-08-07 18:00:00,13.64,IN,9,RB 73-2223
2018-08-08 16:00:00,1.22,IN,9,CC 01-1940
2018-08-08 00:00:00,4.48,IN,4,CC 01-1940
2018-08-08 15:00:00,2.62,IN,17,CC 92-2804
2018-08-09 18:00:00,9.43,IN,4,CC 01-1940
2018-08-09 18:00:00,3.37,IN,4,CC 01-1940
2018-08-09 23:00:00,9.59,IN,4,CC 01-1940
2018-08-09 13:00:00,3.9,IN,9,CC 85-92
2018-08-09 13:00:00,10.6,IN,9,CC 85-92
2018-08-09 12:00:00,1,IN,17,CC 85-92
2018-08-10 19:00:00,17.02,IN,11,CC 01-1940
2018-08-10 16:00:00,4.26,IN,17,CC 01-1940
2018-08-10 16:00:00,7.24,IN,17,CC 01-1940
2018-08-11 03:00:00,2.82,IN,25,CC 85-92
2018-08-11 16:00:00,1.74,IN,21,RD 75-11
2018-08-12 15:00:00,5.11,IN,25,CC 85-92
2018-08-13 16:00:00,2.55,IN,9,CC 85-92
2018-08-18 20:00:00,6.97,IN,6,CC 8592
2018-08-18 20:00:00,1.8,IN,6,CC 8592
2018-08-16 15:00:00,7.06,IN,6,CC01-1940
2018-08-16 17:00:00,8.48,IN,6,CC01-1940
2018-08-08 19:00:00,6.5,IN,6,CC 85-92
2018-08-08 22:00:00,0.98,IN,13,CC 93-4418
2018-08-08 18:00:00,8.71,IN,6,CC 85-92
2018-08-09 18:00:00,0.8,IN,10,CC 93-4418
2018-08-09 18:00:00,2.7,IN,6,CC 85-92
2018-08-09 20:00:00,26.42,IN,6,CC 85-92
2018-08-09 18:00:00,2.57,IN,6,CC 85-92
2018-08-25 20:00:00,6.1,IN,13,CC 01-1940
2018-08-25 01:00:00,1.7,IN,10,CC 01-1940
2018-08-25 19:00:00,9.6,IN,7,CC 01-1940
2018-08-20 23:00:00,2,IN,7,CC 85-92
2018-08-20 22:00:00,1.5,IN,7,CC 01-1940
2018-08-13 14:00:00,4.05,IN,13,CC 85-92
2018-08-13 13:00:00,0.15,IN,13,CC 93-4418
2018-08-13 09:00:00,2.8,IN,7,CC 85-92
2018-08-13 09:00:00,10.33,IN,7,CC 93-4418
2018-08-13 09:00:00,19.27,IN,7,CC 85-92
2018-08-14 20:00:00,2.98,IN,6,CC 85-92
2018-08-14 20:00:00,2.57,IN,6,CC 85-92
2018-08-14 19:00:00,1.45,IN,7,CC 01-1940
2018-08-14 20:00:00,0.61,IN,6,CC 85-92
2018-08-16 12:00:00,1.5,IN,13,CC 85-92
2018-08-18 14:00:00,2,IN,13,CC 85-92
2018-08-18 13:00:00,0.2,IN,13,CC 01-1940
2018-08-22 22:00:00,0.07,IN,17,VARIAS
2018-08-22 22:00:00,0.07,IN,17,VARIAS
2018-08-22 22:00:00,0.07,IN,17,VARIAS
2018-08-22 22:00:00,0.07,IN,17,VARIAS
2018-08-22 22:00:00,0.07,IN,17,VARIAS
2018-08-22 22:00:00,0.07,IN,17,VARIAS
2018-08-22 22:00:00,0.07,IN,17,VARIAS
2018-08-22 22:00:00,0.07,IN,17,VARIAS
2018-08-22 22:00:00,0.07,IN,17,VARIAS
2018-08-22 22:00:00,0.07,IN,17,VARIAS
2018-08-22 22:00:00,0.07,IN,17,VARIAS
2018-08-22 22:00:00,0.07,IN,17,VARIAS
2018-08-22 22:00:00,1,IN,17,VARIAS
2018-08-22 22:00:00,0.07,IN,17,VARIAS
2018-08-22 22:00:00,0.07,IN,17,VARIAS
2018-08-22 22:00:00,0.07,IN,17,VARIAS
2018-08-22 22:00:00,0.07,IN,17,VARIAS
2018-08-22 22:00:00,0.07,IN,17,VARIAS
2018-08-22 22:00:00,0.07,IN,17,VARIAS
2018-08-22 22:00:00,0.07,IN,17,VARIAS
2018-08-22 22:00:00,0.07,IN,17,VARIAS
2018-08-22 22:00:00,0.07,IN,17,VARIAS
2018-08-22 22:00:00,0.07,IN,17,VARIAS
2018-08-22 22:00:00,0.07,IN,17,VARIAS
2018-08-22 22:00:00,0.07,IN,17,VARIAS
2018-08-22 22:00:00,0.07,IN,17,VARIAS
2018-08-22 22:00:00,0.07,IN,17,VARIAS
2018-08-22 22:00:00,0.07,IN,17,VARIAS
2018-08-22 22:00:00,0.07,IN,17,VARIAS
2018-08-22 22:00:00,0.07,IN,17,VARIAS
2018-08-22 22:00:00,0.07,IN,17,VARIAS
2018-08-22 22:00:00,0.07,IN,17,VARIAS
2018-08-22 22:00:00,0.07,IN,17,VARIAS
2018-08-22 22:00:00,0.07,IN,17,VARIAS
2018-08-22 22:00:00,0.07,IN,17,VARIAS
2018-08-22 20:00:00,0.07,IN,17,VARIAS
2018-08-22 22:00:00,0.07,IN,17,VARIAS
2018-08-22 22:00:00,0.07,IN,17,VARIAS
2018-08-22 22:00:00,0.07,IN,17,VARIAS
2018-08-22 22:00:00,0.07,IN,17,VARIAS
2018-08-22 22:00:00,0.07,IN,17,VARIAS
2018-08-22 22:00:00,0.07,IN,17,VARIAS
2018-08-22 22:00:00,0.07,IN,17,VARIAS
2018-08-22 22:00:00,0.07,IN,17,VARIAS
2018-08-22 22:00:00,0.07,IN,17,VARIAS
2018-08-22 22:00:00,0.07,IN,17,VARIAS
2018-08-22 22:00:00,0.07,IN,17,VARIAS
2018-08-22 22:00:00,0.07,IN,17,VARIAS
2018-08-22 22:00:00,0.07,IN,17,VARIAS
2018-08-22 22:00:00,0.07,IN,17,VARIAS
2018-08-22 22:00:00,0.07,IN,17,VARIAS
2018-08-22 22:00:00,0.07,IN,17,VARIAS
2018-08-22 22:00:00,0.07,IN,17,VARIAS
2018-08-22 22:00:00,0.07,IN,17,VARIAS
2018-08-22 22:00:00,0.07,IN,17,VARIAS
2018-08-22 22:00:00,3.82,IN,17,VARIAS
2018-08-02 18:00:00,4.27,IN,22,CC85-92
2018-08-02 18:00:00,2.15,IN,22,CC85-92
2018-08-11 18:00:00,0.08,IN,2,CC85-92
2018-08-12 16:00:00,4.6,IN,8,CC85-92
2018-08-12 16:00:00,1,IN,8,CC85-92
2018-08-12 16:00:00,5.27,IN,8,CC85-92
2018-08-12 16:00:00,5.86,IN,8,CC 01-1940
2018-08-12 16:00:00,5.83,IN,8,CC85-92
2018-08-12 16:00:00,4.32,IN,8,CC85-92
2018-08-12 16:00:00,3.66,IN,8,CC85-92
2018-08-12 16:00:00,2.4,IN,8,CC85-92
2018-08-12 16:00:00,1.64,IN,8,CC85-92
2018-09-20 18:00:00,2.03,IN,10,CC93-4418
2018-09-16 18:00:00,2.57,IN,10,CC 00-3771
2018-09-18 14:00:00,3.65,IN,10,CC 01-678
2018-09-18 14:00:00,0.57,IN,10,Plantulas
2018-09-04 15:00:00,2.02,IN,10,CC01-1940
2018-09-12 19:00:00,3.57,IN,10,CC93-4418
2018-09-12 19:00:00,3.9,IN,10,CC 01-678
2018-09-19 14:00:00,17.17,IN,10,CC93-4418
2018-09-19 14:00:00,7.05,IN,10,CC 8592
2018-09-04 12:00:00,5.35,IN,10,CC93-4418
2018-09-04 12:00:00,0.78,IN,10,CC 8592
2018-09-04 12:00:00,4.97,IN,10,CC93-4418
2018-09-04 12:00:00,3.77,IN,10,CC93-4418
2018-09-09 16:00:00,3.61,IN,7,CC93-4418
2018-09-11 23:00:00,0.07,IN,7,CC 01-678
2018-09-30 15:00:00,2.06,IN,6,CC93-4418
2018-09-30 15:00:00,10.15,IN,6,CC93-4418
2018-09-27 14:00:00,3.79,IN,6,CC01-1940
2018-09-27 14:00:00,2.53,IN,6,CC01-1940
2018-09-24 18:00:00,3.49,IN,6,CC 8592
2018-09-24 18:00:00,1.35,IN,6,CC01-1940
2018-09-07 16:00:00,2.75,IN,23,CC8592
2018-09-08 17:00:00,0.54,IN,23,CC01-1940
2018-09-11 11:00:00,2.8,IN,23,CC8592
2018-09-22 14:00:00,6.5,IN,23,CC01-1940
2018-09-24 19:00:00,1.8,IN,23,CC8592
2018-09-23 21:00:00,3.64,IN,23,CC01-1940
2018-09-17 19:00:00,3,IN,13,CC 01-1940
2018-09-17 19:00:00,16.79,IN,13,CC 01-1940
2018-09-18 14:00:00,0.75,IN,18,CC 85-92
2018-09-21 09:00:00,2.95,IN,9,RB 73-2223
2018-09-21 14:00:00,0.1,IN,9,RB 73-2223
2018-09-21 14:00:00,1.01,IN,9,CC 01-746
2018-09-21 14:00:00,0.1,IN,9,CC 01-746
2018-09-10 18:00:00,1.5,IN,17,CC 85-92
2018-09-10 18:00:00,0.2,IN,17,CC 85-92
2018-09-10 18:00:00,0.91,IN,17,CC 85-92
2018-09-17 17:00:00,0.1,IN,17,CC 85-92
2018-09-18 00:00:00,0.1,IN,17,CC 01-746
2018-09-11 15:00:00,5,IN,17,CC 85-92
2018-09-21 14:00:00,2,IN,17,CC 01-746
2018-09-06 08:00:00,9.47,IN,17,CC 01-746
2018-09-06 08:00:00,12.31,IN,17,CC 01-1940
2018-09-01 17:00:00,0.1,IN,17,CC 93-4418
2018-09-23 21:00:00,1,IN,17,CC 84-75
2018-09-03 22:00:00,10,IN,17,CC 85-92
2018-09-03 22:00:00,19.9,IN,17,CC 85-92
2018-09-12 17:00:00,0.1,IN,17,CC 85-92
2018-09-24 22:00:00,8,IN,17,CC 85-92
2018-09-24 22:00:00,0.2,IN,17,CC 85-92
2018-09-24 22:00:00,0.1,IN,17,CC 85-92
2018-09-24 22:00:00,7,IN,17,CC 01-1940
2018-09-26 19:00:00,4.75,IN,17,CC 85-92
2018-09-03 21:00:00,14.3,IN,17,V 71-51
2018-09-09 16:00:00,0.1,IN,17,V 71-51
2018-09-27 09:00:00,2.4,IN,6,CC 85-92
2018-09-06 17:00:00,0.1,IN,18,CC 85-92
2018-09-18 16:00:00,0.2,IN,18,CC 01-1940
2018-09-12 02:00:00,3,IN,7,CC 85-92
2018-09-12 02:00:00,8.45,IN,7,CC 85-92
2018-09-18 00:00:00,4,IN,17,CC 85-92
2018-09-19 22:00:00,3.1,IN,6,CC 01-1940
2018-09-19 22:00:00,0.8,IN,6,CC 01-1940
2018-09-19 22:00:00,3.12,IN,6,CC 01-1940
2018-09-20 15:00:00,2.04,IN,18,CC 85-92
2018-09-22 13:00:00,2.2,IN,7,CC 93-4418
2018-09-23 18:00:00,9.15,IN,7,CC 11-595
2018-09-23 18:00:00,4.27,IN,7,CC 85-92
2018-09-23 18:00:00,4.83,IN,7,CC 01-1940
2018-09-23 23:00:00,4.39,IN,10,CC 85-92
2018-09-23 23:00:00,5.96,IN,10,CC 85-92
2018-09-23 00:00:00,1.14,IN,13,CC 01-1940
2018-09-25 21:00:00,2,IN,13,CC 85-92
2018-09-28 19:00:00,8.68,IN,13,CC 01-1940
2018-09-29 17:00:00,6.91,IN,7,CC 85-92
2018-09-30 21:00:00,6.31,IN,13,CC 85-92
2018-09-30 21:00:00,5.4,IN,13,CC 85-92
2018-09-06 16:00:00,1,IN,13,CC 85-92
2018-09-06 19:00:00,1.11,IN,6,PR 61-632
2018-09-07 20:00:00,3.69,IN,13,SP 71-6949
2018-09-08 11:00:00,4.4,IN,7,CC 85-92
2018-09-09 19:00:00,15.69,IN,13,CC 01-1940
2018-09-09 19:00:00,8,IN,13,CC 01-1940
2018-09-09 19:00:00,1.02,IN,13,CC 01-1940
2018-09-10 13:00:00,3.56,IN,6,CC 85-92
2018-09-12 17:00:00,5.85,IN,10,CC 01-1940
2018-09-12 17:00:00,7.09,IN,10,CC 01-1940
2018-09-01 21:00:00,2.6,IN,7,CC 01-1940
2018-09-01 12:00:00,3.5,IN,10,CC 01-1940
2018-09-02 20:00:00,3.05,IN,13,CC 01-1940
2018-09-03 12:00:00,10.9,IN,10,CC 85-92
2018-09-03 12:00:00,7.56,IN,10,CC 85-92
2018-09-03 19:00:00,4.17,IN,6,CC 01-1940
2018-09-03 19:00:00,8.76,IN,6,CC 01-1940
2018-09-03 20:00:00,4.28,IN,6,CC 01-1940
2018-09-09 21:00:00,6.35,IN,12,CC 01-1940
2018-09-10 21:00:00,3,IN,9,CC 93-4418
2018-09-10 21:00:00,7.46,IN,9,CC 01-1940
2018-09-10 20:00:00,10.73,IN,17,CC 01-1940
2018-09-10 19:00:00,6.58,IN,12,RB 73-2223
2018-09-10 19:00:00,5.43,IN,12,RB 73-2223
2018-09-11 19:00:00,16.57,IN,9,CC 01-1940
2018-09-12 14:00:00,1.89,IN,9,CC 01-1940
2018-09-12 15:00:00,4,IN,9,CC 98-72
2018-09-17 18:00:00,8.12,IN,4,CC 85-92
2018-09-17 18:00:00,10.57,IN,4,RB 73-2223
2018-09-17 18:00:00,12.23,IN,4,RB 73-2223
2018-09-17 18:00:00,4.3,IN,4,RB 73-2223
2018-09-18 22:00:00,9.38,IN,9,V 71-51
2018-09-19 15:00:00,5.23,IN,9,CC 01-1940
2018-09-19 19:00:00,2.19,IN,11,CC 85-92
2018-09-21 22:00:00,5.92,IN,12,CC 93-4418
2018-09-27 20:00:00,0.26,IN,9,CC 93-4181
2018-09-28 21:00:00,9.61,IN,17,CC 01-1940
2018-09-29 22:00:00,3.56,IN,9,CC 00-3771
2018-09-29 22:00:00,10.7,IN,17,CC 92-2804
2018-09-30 01:00:00,57.2,IN,26,CC 85-92
2018-09-01 18:00:00,2.35,IN,17,CC 91-1606
2018-09-02 16:00:00,21.05,IN,12,RB 73-2223
2018-09-02 15:00:00,18.08,IN,4,CC 01-1940
2018-09-02 16:00:00,0.23,IN,1,CC 01-1940
2018-09-02 15:00:00,1,IN,23,CC 85-92
2018-09-02 15:00:00,0.7,IN,23,CC 85-92
2018-09-04 18:00:00,5,IN,12,CC 01-1940
2018-09-04 19:00:00,4.67,IN,9,CC 01-1940
2018-09-04 19:00:00,13.93,IN,9,CC 01-1940
2018-09-04 20:00:00,2.58,IN,9,CC 85-92
2018-09-04 15:00:00,9,IN,17,CC 93-4418
2018-09-04 15:00:00,9.51,IN,17,CC 93-4181
2018-09-07 13:00:00,5.54,IN,9,CC 85-92
2018-09-07 13:00:00,3.22,IN,9,CC 85-92
2018-09-20 18:00:00,4.06,IN,2,CC85-92
2018-09-20 18:00:00,5.67,IN,2,CC85-92
2018-09-20 18:00:00,5.76,IN,2,CC 93-4418
2018-09-26 16:00:00,2.3,IN,14,CC85-92
2018-09-26 16:00:00,4.51,IN,14,CC85-92
2018-10-11 17:00:00,3.86,IN,8,CC85-92
2018-10-09 16:00:00,4.68,IN,2,CC85-92
2018-10-09 16:00:00,0.66,IN,2,CC85-92
2018-10-09 18:00:00,4,IN,2,CC85-92
2018-10-09 18:00:00,1.5,IN,23,CC8592
2018-10-03 19:00:00,5,IN,13,CC 01-1940
2018-10-30 18:00:00,1,IN,10,CC 01-1940
2018-10-22 18:00:00,3.28,IN,6,PR 61-632
2018-10-22 17:00:00,1.31,IN,6,CC 85-92
2018-10-17 19:00:00,2.36,IN,10,CC 93-4418
2018-10-17 19:00:00,5.63,IN,6,CC 01-1940
2018-10-17 19:00:00,13,IN,6,CC 85-92
2018-10-18 17:00:00,4,IN,7,CC 85-92
2018-10-18 17:00:00,4.49,IN,7,CC 84-75
2018-10-10 11:00:00,0.48,IN,6,CC 01-1940
2018-10-13 21:00:00,2.84,IN,20,CC 8592
2018-10-15 18:00:00,2,IN,19,CC 011940
2018-10-10 20:00:00,0.62,IN,12,CC 01-1940
2018-10-15 20:00:00,1.98,IN,4,CC 85-92
2018-10-16 16:00:00,7.94,IN,18,CC 01-1940
2018-10-16 16:00:00,9.72,IN,18,CC 01-1940
2018-10-17 15:00:00,2.21,IN,9,CC 85-92
2018-10-18 16:00:00,7.07,IN,9,CC 93-4181
2018-10-18 13:00:00,6.22,IN,9,CC 85-92
2018-10-18 15:00:00,1.8,IN,9,CC 85-92
2018-10-18 15:00:00,4.35,IN,9,CC 85-92
2018-10-21 14:00:00,1.5,IN,12,CC 01-678
2018-10-23 15:00:00,1.27,IN,9,CC 01-1940
2018-10-23 15:00:00,4.24,IN,17,CC 85-92
2018-10-24 14:00:00,5.42,IN,9,CC 85-92
2018-10-24 11:00:00,4.87,IN,9,CC 85-92
2018-10-24 14:00:00,2.08,IN,9,CC 85-92
2018-10-01 15:00:00,7.26,IN,12,CC 01-1940
2018-10-01 22:00:00,5.38,IN,12,CC 01-1940
2018-10-01 14:00:00,0.25,IN,1,CC 93-4418
2018-10-01 14:00:00,5,IN,12,CC 01-678
2018-10-03 17:00:00,13.68,IN,9,CC 01-1940
2018-10-03 17:00:00,1.87,IN,9,CC 01-1940
2018-10-03 18:00:00,4.51,IN,12,CC 85-92
2018-10-05 15:00:00,0.65,IN,12,CC 85-92
2018-10-05 15:00:00,0.75,IN,12,CC 01-1940
2018-10-06 21:00:00,4.6,IN,12,CC 01-1228
2018-10-07 17:00:00,1.11,IN,12,CC 01-1940
2018-10-07 15:00:00,1.06,IN,12,CC 01-1940
2018-10-07 20:00:00,2,IN,12,CC 01-1940
2018-10-30 16:00:00,1.52,IN,10,CC 00-3771
2018-10-17 17:00:00,1.28,IN,10,CC 8592
2018-10-21 14:00:00,1.9,IN,10,CC93-4418
2018-10-24 20:00:00,6.13,IN,10,CC93-4418
2018-10-06 22:00:00,7.31,IN,10,CC 01-678
2018-10-14 17:00:00,2.2,IN,10,CC01-1940
2018-10-04 15:00:00,1.63,IN,10,CC93-4418
2018-10-16 15:00:00,4.82,IN,10,CC93-4418
2018-10-02 12:00:00,3.59,IN,7,CC01-1940
2018-10-02 12:00:00,4.34,IN,7,CC 8592
2018-10-25 19:00:00,3.08,IN,7,CC 01-678
2018-10-18 13:00:00,15.31,IN,7,CC 01-678
2018-10-30 17:00:00,4.58,IN,7,CC 01-678
2018-10-30 17:00:00,7.4,IN,7,CC01-1940
2018-10-30 17:00:00,5.2,IN,7,CC 8592
2018-10-10 15:00:00,6.33,IN,7,CC 8592
2018-10-10 15:00:00,2.33,IN,7,CC 8592
2018-10-10 15:00:00,3,IN,7,CC 8592
2018-10-10 15:00:00,5.12,IN,7,CC 8592
2018-10-10 15:00:00,6,IN,7,CC 8592
2018-10-09 20:00:00,5.12,IN,7,CC 8592
2018-10-10 15:00:00,1.32,IN,7,CC 8592
2018-10-10 15:00:00,3.55,IN,7,CC 8592
2018-10-29 13:00:00,0.3,IN,17,CC 85-92
2018-10-17 14:00:00,1.35,IN,17,CC 85-92
2018-10-17 14:00:00,0.1,IN,17,CC 85-92
2018-10-17 14:00:00,0.3,IN,17,CC 85-92
2018-10-17 14:00:00,3.3,IN,17,CC 85-92
2018-10-17 14:00:00,0.14,IN,17,CC 85-92
2018-10-04 17:00:00,11.64,IN,17,CC 85-92
2018-10-07 16:00:00,0.1,IN,17,CC 85-92
2018-10-23 15:00:00,6,IN,17,CC 01-1940
2018-10-21 21:00:00,1.94,IN,17,CC 85-92
2018-10-07 12:00:00,5,IN,17,CC 93-4418
2018-10-07 12:00:00,0.15,IN,17,CC 93-4418
2018-10-07 12:00:00,0.1,IN,17,CC 93-4418
2018-10-25 11:00:00,10.54,IN,17,CC 93-4418
2018-10-22 13:00:00,2,IN,17,CC 85-92
2018-10-15 01:00:00,0.4,IN,17,CC 93-4418
2018-10-22 17:00:00,0.1,IN,17,CC 93-4418
2018-10-03 17:00:00,0.1,IN,17,CC 01-1940
2018-10-01 23:00:00,4.85,IN,17,CC 93-4418
2018-10-02 16:00:00,0.11,IN,6,CC 85-92
2018-10-19 09:00:00,2.5,IN,6,RD 75-11
2018-11-22 21:00:00,0.75,IN,23,CC01-746
2018-11-23 12:00:00,0.94,IN,23,CC01-746
2018-11-02 20:00:00,3.88,IN,7,SP 71-6949
2018-11-06 14:00:00,2.18,IN,13,CC 01-1940
2018-11-18 13:00:00,6,IN,13,CC 93-4418
2018-11-18 13:00:00,3,IN,13,CC 01-1940
2018-11-15 22:00:00,2,IN,17,CC 01-1940
2018-11-10 15:00:00,0.5,IN,17,CC 93-4418
2018-11-10 15:00:00,2.78,IN,17,CC 01-1940
2018-11-12 17:00:00,0.5,IN,17,CC 01-1940
2018-11-11 18:00:00,1.7,IN,17,CC 01-1940
2018-11-11 18:00:00,0.15,IN,17,CC 01-1940
2018-11-12 17:00:00,1.9,IN,17,CC 01-1940
2018-11-16 18:00:00,0.2,IN,17,CC 01-1940
2018-11-12 17:00:00,1.11,IN,17,CC 01-1940
2018-11-12 17:00:00,0.15,IN,17,CC 01-1940
2018-11-11 18:00:00,0.3,IN,17,CC 93-4418
2018-11-11 18:00:00,1.2,IN,17,CC 93-4418
2018-11-24 20:00:00,1.4,IN,17,CC 01-1228
2018-11-20 18:00:00,2.54,IN,18,CC 01-1940
2018-11-05 18:00:00,1.72,IN,17,CC 85-92
2018-11-06 18:00:00,4.18,IN,2,CC85-92
2018-11-06 18:00:00,4.88,IN,2,CC85-92
2018-11-06 18:00:00,4.25,IN,2,CC85-92
2018-11-03 18:00:00,0.15,IN,2,CC85-92
2018-11-08 18:00:00,2.08,IN,2,CC85-92
2018-11-24 16:00:00,2.62,IN,10,CC 8592
2018-11-24 13:00:00,1.12,IN,10,CC93-4418
2018-11-14 14:00:00,15.04,IN,10,CC01-1940
2018-11-14 14:00:00,4.3,IN,10,CC93-4418
2018-11-07 12:00:00,1.4,IN,10,CC 00-3771
2018-11-07 12:00:00,4.21,IN,10,CC01-1940
2018-12-14 16:00:00,3,IN,10,CC 8592
2018-12-22 18:00:00,4.5,IN,7,CC01-1940
2018-12-26 19:00:00,3.07,IN,7,CC01-1940
2018-12-27 13:00:00,6.8,IN,7,CC01-1940
2018-12-17 18:00:00,10.89,IN,7,CC93-4418
2018-12-13 20:00:00,2.85,IN,7,CC 8592
2018-12-13 20:00:00,15.88,IN,7,CC 8592
2018-12-04 20:00:00,3.59,IN,7,CC 8592
2018-12-08 23:00:00,2.44,IN,21,CC 8592
2018-12-22 21:00:00,2.44,IN,4,CC 8592
2018-12-25 18:00:00,0.78,IN,25,CC 011940
2018-12-02 18:00:00,6.52,IN,9,CC 97-7170
2018-12-04 20:00:00,4.42,IN,12,CC 01-1940
2018-12-04 20:00:00,5,IN,17,RB 73-2223
2018-12-04 20:00:00,2.71,IN,17,RB 73-2223
2018-12-04 20:00:00,5.29,IN,17,CC 93-4418
2018-12-04 17:00:00,28.08,IN,12,CC 85-92
2018-12-05 15:00:00,6,IN,17,CC 01-1940
2018-12-07 18:00:00,14.13,IN,9,CC 93-4418
2018-12-08 18:00:00,9.54,IN,17,CC 01-1940
2018-12-08 18:00:00,3.9,IN,17,CC 93-4418
2018-12-08 18:00:00,4.63,IN,17,CC 98-72
2018-12-09 18:00:00,11.66,IN,17,CC 91-1606
2018-12-09 23:00:00,1.6,IN,9,CC 93-4418
2018-12-10 20:00:00,6.6,IN,12,CC 85-92
2018-12-11 15:00:00,12.94,IN,4,RB 73-2223
2018-12-11 18:00:00,8.13,IN,12,CC 01-1940
2018-12-11 18:00:00,4.41,IN,12,CC 01-1940
2018-12-11 18:00:00,7.93,IN,12,CC 85-92
2018-12-11 14:00:00,7.33,IN,4,CC 01-1940
2018-12-12 18:00:00,21.87,IN,9,VARIAS
2018-12-12 17:00:00,2.29,IN,17,CC 85-92
2018-12-12 21:00:00,3.5,IN,9,CC 01-1940
2018-12-13 18:00:00,1.01,IN,9,CC 01-1940
2018-12-13 15:00:00,5.35,IN,9,CC 01-1940
2018-12-13 14:00:00,0.4,IN,17,CC 85-92
2018-12-19 14:00:00,13.83,IN,9,CC 85-92
2018-12-20 15:00:00,0.5,IN,9,CC 85-92
2018-12-24 16:00:00,13.48,IN,17,CC 93-4418
2018-12-24 16:00:00,15.63,IN,17,CC 84-75
2018-12-24 16:00:00,12.77,IN,17,CC 93-4418
2018-12-24 16:00:00,7.32,IN,17,CC 01-1940
2018-12-25 16:00:00,11.15,IN,17,CC 85-92
2018-12-26 17:00:00,24.42,IN,4,CC 01-1940
2018-12-26 17:00:00,13.85,IN,4,CC 01-1940
2018-12-28 15:00:00,2.77,IN,17,CC 93-4418
2018-12-28 10:00:00,11.53,IN,17,CC 93-4418
2018-12-02 14:00:00,1.09,IN,23,CC01-1940
2018-12-07 13:00:00,1.02,IN,23,CC01-1940
2018-12-16 19:00:00,1.87,IN,23,CC01-1940
2018-12-27 20:00:00,1,IN,23,CC01-1940
2018-12-31 16:00:00,0.05,IN,23,CC01-1940
2018-12-03 17:00:00,3.84,IN,7,CC 85-92
2018-12-09 17:00:00,3.55,IN,6,CC 03-469
2018-12-09 17:00:00,0.42,IN,6,CC 85-92
2018-12-10 18:00:00,4.13,IN,10,CC 11-595
2018-12-10 20:00:00,2,IN,10,CC 85-92
2018-12-11 12:00:00,0.73,IN,13,CC 01-1940
2018-12-11 15:00:00,2,IN,6,CC 06-783
2018-12-11 15:00:00,1,IN,6,CC 01-1940
2018-12-11 15:00:00,3.29,IN,6,CC 01-1940
2018-12-13 19:00:00,1.2,IN,18,CC 85-92
2018-12-14 17:00:00,0.32,IN,6,CC 85-92
2018-12-20 13:00:00,1.83,IN,6,CC 01-1940
2018-12-23 19:00:00,1.24,IN,6,CC 01-1940
